1708156800,2795.62,2795.63,2766.03,2783.14,956.51784069,1533
1708171200,2783.14,2785.99,2722.0,2755.56,1806.28303283,2913
1708185600,2755.55,2777.36,2743.96,2774.25,1250.65638916,1626
1708200000,2774.26,2800.0,2774.01,2787.7,2602.08296676,1449
1708214400,2787.69,2796.52,2768.06,2782.26,2019.30752645,1459
1708228800,2782.27,2807.31,2779.91,2799.19,1988.26996549,1630
1708243200,2799.45,2823.08,2799.39,2804.03,2619.23328916,1647
1708257600,2804.09,2812.74,2788.66,2806.87,790.11081977,1187
1708272000,2806.87,2844.01,2795.68,2828.32,1716.65502475,1943
1708286400,2828.11,2894.4,2818.01,2881.49,6391.5947012201,3988
1708300800,2881.5,2890.59,2860.0,2886.48,2158.00218671,1994
1708315200,2886.48,2930.0,2882.22,2926.77,7611.99225151,2943
1708329600,2926.8,2927.34,2895.24,2911.3,2320.15211951,2673
1708344000,2911.31,2918.86,2887.84,2907.7,2619.43537698,2342
1708358400,2907.71,2951.84,2890.0,2936.72,7210.79703724,3261
1708372800,2934.64,2984.0,2929.62,2943.97,5072.85460676,2855
1708387200,2943.98,2955.0,2904.0,2907.65,2014.81099595,1733
1708401600,2906.48,2934.49,2905.0,2920.75,927.66542681,836
1708416000,2920.75,2939.79,2876.51,2935.01,6610.62892005,2043
1708430400,2935.95,3000.9,2902.41,2925.0,10585.1517730901,5055
1708444800,2925.0,2985.0,2887.45,2984.99,6401.2177693,3196
1708459200,2984.99,3032.0,2968.03,3016.33,4839.93757431,2969
1708473600,3016.13,3017.41,2989.26,3005.28,2623.04488806,1723
1708488000,3004.7,3010.0,2924.09,2939.42,3340.99460506,2111
1708502400,2939.42,2955.77,2890.0,2899.05,3391.86293984,2195
1708516800,2899.15,2927.6,2865.18,2914.25,5609.05601263,2965
1708531200,2912.73,2947.34,2887.49,2912.74,5896.18901147,2625
1708545600,2912.75,2980.54,2900.6,2971.37,3953.41226975,2494
1708560000,2970.35,2970.35,2906.0,2933.77,2495.71757175,2211
1708574400,2933.77,2994.13,2921.59,2992.02,1431.54305587,1651
1708588800,2992.02,3029.76,2972.65,2991.0,6505.75624587,2997
1708603200,2991.01,3003.15,2932.45,2986.26,2813.26194112,2021
1708617600,2985.79,2999.99,2959.95,2986.56,3580.58264768,1939
1708632000,2985.93,3036.91,2967.79,2970.33,3776.89411044,2561
1708646400,2970.33,2990.73,2933.3,2953.74,1493.27719356,1809
1708660800,2952.93,2966.3,2924.0,2931.41,1423.13742359,1289
1708675200,2931.4,2946.8,2915.53,2942.96,1627.92964187,1303
1708689600,2942.97,2961.11,2915.01,2916.3,2874.3855343,2083
1708704000,2916.3,2950.0,2908.0,2945.02,2504.07703169,1953
1708718400,2945.68,2953.17,2907.7,2921.96,1291.49955912,1843
1708732800,2921.96,2936.48,2907.7,2930.14,1373.51806572,1328
1708747200,2930.14,2963.51,2928.81,2962.5,904.60950886,961
1708761600,2962.5,2964.0,2948.02,2961.81,680.22130321,916
1708776000,2961.82,2967.61,2953.41,2955.32,1281.57199756,1059
1708790400,2955.32,3003.36,2955.03,2988.57,1962.84318129,1748
1708804800,2988.56,2994.0,2980.0,2990.81,1903.66107706,1378
1708819200,2991.7,3045.0,2985.0,3025.55,3353.31972089,2085
1708833600,3025.28,3045.0,3012.65,3030.11,4465.37463817,1663
1708848000,3029.92,3039.72,3012.11,3038.36,1733.24107541,1143
1708862400,3038.37,3072.18,3027.39,3043.94,4123.57312698,2365
1708876800,3043.47,3085.0,3028.49,3082.52,5417.83249487,2362
1708891200,3082.52,3121.22,3082.51,3112.8,5256.18464981,2787
1708905600,3112.79,3133.0,3085.66,3107.74,3201.31737535,2155
1708920000,3107.96,3114.39,3085.62,3086.47,1907.99355643,1164
1708934400,3086.47,3100.48,3036.68,3056.82,4197.94259403,1971
1708948800,3056.82,3146.75,3039.53,3146.75,8991.57638034,3155
1708963200,3146.76,3183.63,3132.0,3181.05,8165.44219922,4535
1708977600,3180.76,3197.0,3164.93,3178.69,5218.78457758,3118
1708992000,3178.69,3274.44,3163.26,3219.19,14029.9880605401,5545
1709006400,3220.05,3238.9,3202.92,3218.12,2205.46172238,1718
1709020800,3218.09,3269.99,3218.09,3256.28,5785.34520773,2009
1709035200,3256.28,3287.64,3223.51,3231.7,7398.38672271,3371
1709049600,3230.64,3260.0,3206.52,3251.31,5321.91285962,2738
1709064000,3251.34,3268.99,3239.0,3244.25,4494.43778477,1933
1709078400,3244.59,3258.8,3233.12,3250.0,1092.75986991,1266
1709092800,3250.0,3307.03,3247.85,3304.31,2358.5448653,1688
1709107200,3304.66,3368.69,3281.23,3300.0,8800.7260890901,4369
1709121600,3300.01,3375.0,3290.01,3350.82,10160.4750236401,4250
1709136000,3350.82,3496.02,3111.0,3300.73,29884.7813266196,19289
1709150400,3300.75,3385.53,3259.1,3385.53,4402.04033889,3434
1709164800,3385.67,3465.0,3379.49,3406.71,6150.75238827,4112
1709179200,3406.7,3490.0,3399.47,3468.16,3099.61214992,3610
1709193600,3468.96,3519.68,3445.57,3515.05,4274.60265887,3462
1709208000,3513.55,3515.83,3447.49,3468.97,7068.96672867,3835
1709222400,3468.97,3472.33,3350.0,3403.88,11996.9692606901,5858
1709236800,3403.49,3415.71,3305.0,3342.6,6823.24869312,3968
1709251200,3342.6,3388.48,3341.19,3368.97,3227.78183328,2027
1709265600,3368.46,3398.4,3366.14,3368.75,1640.46479714,1556
